countryCode,type,cityName,cityId,regionName,population,regionCode,lat,lon,elevation,timezone
UA,CITY,Sloviansk,112013,Donetsk Oblast,124800,14,48.86667,37.61667,74.0,Europe__Kiev
UA,CITY,Solomianka Rayon,169047,Kiev,287801,30,50.42886,30.45135,,Europe__Kiev
UA,CITY,Sumy,111607,Sumy Oblast,294456,59,50.9216,34.800290000000004,166.0,Europe__Kiev
UA,CITY,Svyatoshyns’kyy Rayon,169176,Kiev,318400,30,50.48533,30.3805,,Europe__Kiev
UA,CITY,Syevyerodonets’k,111192,Luhansk Oblast,150000,09,48.94832,38.491659999999996,51.0,Europe__Zaporozhye
UA,CITY,Ternopil,111457,Ternopil Oblast,235676,61,49.55342,25.58918,320.0,Europe__Kiev
UA,CITY,Uzhgorod,111284,Zakarpattia Oblast,117878,21,48.61667,22.3,169.0,Europe__Uzhgorod
UA,CITY,Vinnytsia,111583,Vinnytsia Oblast,371855,05,49.23278,28.480970000000003,248.0,Europe__Kiev
UA,CITY,Yenakiyeve,111597,Donetsk Oblast,104101,14,48.233309999999996,38.21137,260.0,Europe__Kiev
UA,CITY,Zaporizhia,111806,Zaporizhzhya Oblast,796217,23,47.82289,35.19031,86.0,Europe__Zaporozhye
UA,CITY,Zhytomyr,111049,Zhytomyr Oblast,282192,18,50.26487,28.67669,221.0,Europe__Kiev
UG,CITY,Gulu,112137,Northern Region,146858,N,2.77457,32.29899,1100.0,Africa__Kampala
UG,CITY,Kampala,112879,Central Region,1659600,C,0.31628,32.582190000000004,1190.0,Africa__Kampala
US,CITY,Abilene,118852,Texas,121721,TX,32.44874,-99.73314,524.0,America__Chicago
US,CITY,Agawam,120194,Massachusetts,154341,MA,42.06954,-72.61480999999999,25.0,America__New_York
US,CITY,Akron,123102,Ohio,199110,OH,41.08144,-81.51901,291.0,America__New_York
US,CITY,Albany,123056,New York,100104,NY,42.65258,-73.75623,45.0,America__New_York
US,CITY,Albuquerque,127585,New Mexico,559277,NM,35.08449,-106.65113999999998,1511.0,America__Denver
US,CITY,Alexandria,118249,Virginia,153511,VA,38.804840000000006,-77.04692,12.0,America__New_York
US,CITY,Alhambra,127090,Arizona,127764,AZ,33.49838,-112.13432,342.0,America__Phoenix
US,CITY,Allegheny County,171902,Pennsylvania,1223348,PA,40.46883,-79.98119,282.0,America__New_York
US,CITY,Allentown,124643,Pennsylvania,120207,PA,40.60843,-75.49018000000001,103.0,America__New_York
US,CITY,Amarillo,127181,Texas,198645,TX,35.222,-101.8313,1118.0,America__Chicago
US,CITY,Amherst,122449,New York,122366,NY,42.978390000000005,-78.79975999999999,182.0,America__New_York
US,CITY,Anaheim,125994,California,350742,CA,33.83529,-117.9145,48.0,America__Los_Angeles
US,CITY,Anchorage,128391,Alaska,298695,AK,61.218059999999994,-149.90028,31.0,America__Anchorage
US,CITY,Ann Arbor,121697,Michigan,117070,MI,42.27756,-83.74088,269.0,America__Detroit
US,CITY,Anne Arundel County,170340,Maryland,555743,MD,38.99416,-76.5676,17.0,America__New_York
US,CITY,Antioch,125405,California,110542,CA,38.00492,-121.80578999999999,13.0,America__Los_Angeles
US,CITY,Arlington,118490,Virginia,224906,VA,38.881009999999996,-77.10428,71.0,America__New_York
US,CITY,Arlington,118534,Texas,388125,TX,32.735690000000005,-97.10807,184.0,America__Chicago
US,CITY,Arlington County,171075,Virginia,224906,VA,38.87862,-77.10096,81.0,America__New_York
US,CITY,Arvada,126348,Colorado,115368,CO,39.80276,-105.08748,1629.0,America__Denver
US,CITY,Astoria,122430,New York,150165,NY,40.77205,-73.93014000000001,7.0,America__New_York
US,CITY,Athens,113496,Georgia,116714,GA,33.96095,-83.37794,228.0,America__New_York
US,CITY,Atlanta,113217,Georgia,486290,GA,33.749,-84.38798,320.0,America__New_York
US,CITY,Augusta,114061,Georgia,197166,GA,33.47097,-81.97484,43.0,America__New_York
US,CITY,Aurora,119652,Illinois,200661,IL,41.76058,-88.32007,207.0,America__Chicago
US,CITY,Aurora,126802,Colorado,359407,CO,39.72943,-104.83192,1648.0,America__Denver
US,CITY,Austin,118913,Texas,931830,TX,30.26715,-97.74306,149.0,America__Chicago
US,CITY,Babylon,122672,New York,213603,NY,40.69566,-73.32568,2.0,America__New_York
US,CITY,Bakersfield,125320,California,373640,CA,35.373290000000004,-119.01871000000001,123.0,America__Los_Angeles
US,CITY,Baltimore,115730,Maryland,823015,MD,39.29038,-76.61219,10.0,America__New_York
US,CITY,Baltimore County,170341,Maryland,823015,MD,39.44307,-76.61632,110.0,America__New_York
US,CITY,Baton Rouge,115428,Louisiana,229493,LA,30.44332,-91.18746999999999,14.0,America__Chicago
US,CITY,Beaumont,119013,Texas,118296,TX,30.08605,-94.10185,5.0,America__Chicago
US,CITY,Belle Haven,118998,Virginia,153511,VA,38.78539,-77.06303,37.0,America__New_York
US,CITY,Bellevue,128677,Washington,139820,WA,47.61038,-122.20068,26.0,America__Los_Angeles
US,CITY,Bensonhurst,122788,New York,151000,NY,40.60177,-73.99403000000001,4.0,America__New_York
US,CITY,Berkeley,125289,California,122324,CA,37.871590000000005,-122.27275,52.0,America__Los_Angeles
US,CITY,Bibb County,169823,Georgia,155547,GA,32.80659,-83.69776,117.0,America__New_York
US,CITY,Billings,127255,Montana,110263,MT,45.78329,-108.50068999999999,952.0,America__Denver
US,CITY,Birmingham,112322,Alabama,212461,AL,33.52066,-86.80249,187.0,America__Chicago
US,CITY,Boise,127287,Idaho,205671,ID,43.6135,-116.20345,823.0,America__Boise
US,CITY,Borough Park,122427,New York,154210,NY,40.633990000000004,-73.99681,20.0,America__New_York
US,CITY,Boston,120358,Massachusetts,667137,MA,42.35843,-71.05977,14.0,America__New_York
US,CITY,Boulder,127274,Colorado,108090,CO,40.014990000000004,-105.27055,1624.0,America__Denver
US,CITY,Brandon,113682,Florida,103483,FL,27.9378,-82.28591999999999,14.0,America__New_York
US,CITY,Bridgeport,125492,Connecticut,147629,CT,41.17923,-73.18945,1.0,America__New_York
US,CITY,Broken Arrow,117540,Oklahoma,106563,OK,36.0526,-95.79082,230.0,America__Chicago
US,CITY,Bronx,171788,New York,1418733,NY,40.82732,-73.92357,15.0,America__New_York
US,CITY,Brooklyn,122111,New York,2592149,NY,40.6501,-73.94958000000001,15.0,America__New_York
US,CITY,Brownsville,118252,Texas,183887,TX,25.90175,-97.49748000000001,10.0,America__Chicago
US,CITY,Buena Vista,125124,California,130104,CA,37.321329999999996,-121.91662,37.0,America__Los_Angeles
US,CITY,Buffalo,122583,New York,261310,NY,42.88645,-78.87836999999999,183.0,America__New_York
US,CITY,Burbank,125531,California,105319,CA,34.18084,-118.30897,185.0,America__Los_Angeles
US,CITY,Bushwick,122883,New York,129239,NY,40.69427,-73.91875,11.0,America__New_York
US,CITY,Cambridge,120948,Massachusetts,110402,MA,42.3751,-71.10561,5.0,America__New_York
US,CITY,Cape Coral,113182,Florida,175229,FL,26.56285,-81.94953000000001,1.0,America__New_York
US,CITY,Carlsbad,126789,California,113453,CA,33.15809,-117.35059,16.0,America__Los_Angeles
US,CITY,Carroll County,170345,Maryland,167564,MD,39.56286,-77.02252,241.0,America__New_York
US,CITY,Carrollton,118877,Texas,133168,TX,32.95373,-96.89028,161.0,America__Chicago
US,CITY,Cary,116299,North Carolina,159769,NC,35.791540000000005,-78.78112,152.0,America__New_York
US,CITY,Cecil County,170346,Maryland,101913,MD,39.56242,-75.94811,10.0,America__New_York
US,CITY,Cedar Rapids,119674,Iowa,130405,IA,42.00833,-91.64407,247.0,America__Chicago
US,CITY,Centennial,126328,Colorado,109741,CO,39.579159999999995,-104.87692,1777.0,America__Denver
US,CITY,Chandler,125789,Arizona,260828,AZ,33.30616,-111.84125,370.0,America__Phoenix
US,CITY,Charles County,170347,Maryland,152864,MD,38.47368,-77.01348,47.0,America__New_York
US,CITY,Charleston,117371,South Carolina,132609,SC,32.77657,-79.93092,6.0,America__New_York
US,CITY,Charlotte,116980,North Carolina,827097,NC,35.227090000000004,-80.84313,229.0,America__New_York
US,CITY,Chattanooga,117879,Tennessee,176588,TN,35.045629999999996,-85.30968,206.0,America__New_York
US,CITY,Chesapeake,120045,Virginia,235429,VA,36.81904,-76.27494,3.0,America__New_York
US,CITY,Chester,119938,Virginia,322388,VA,37.35682,-77.44165,53.0,America__New_York
US,CITY,Chicago,120473,Illinois,2722389,IL,41.85003,-87.65005,179.0,America__Chicago
US,CITY,Chula Vista,126555,California,265757,CA,32.64005,-117.0842,21.0,America__Los_Angeles
US,CITY,Cincinnati,116271,Ohio,296943,OH,39.127109999999995,-84.51439,191.0,America__New_York
US,CITY,City of Saint Louis,170446,Missouri,318416,MO,38.62727,-90.19789,142.0,America__Chicago
US,CITY,Clarksville,117613,Tennessee,149176,TN,36.52977,-87.35945,145.0,America__Chicago
US,CITY,Clearwater,113638,Florida,113003,FL,27.96585,-82.8001,9.0,America__New_York
US,CITY,Cleveland,124010,Ohio,396815,OH,41.4995,-81.69541,199.0,America__New_York
US,CITY,Clovis,127063,California,104180,CA,36.82523,-119.70291999999999,110.0,America__Los_Angeles
US,CITY,College Station,118492,Texas,107889,TX,30.627979999999997,-96.33440999999999,103.0,America__Chicago
US,CITY,Colorado Springs,126527,Colorado,456568,CO,38.83388,-104.82136,1832.0,America__Denver
US,CITY,Columbia,115553,Maryland,103683,MD,39.24038,-76.83941999999999,124.0,America__New_York
US,CITY,Columbia,115926,Missouri,119108,MO,38.95171,-92.33407,215.0,America__Chicago
US,CITY,Columbia,117186,South Carolina,133803,SC,34.00071,-81.03481,89.0,America__New_York
US,CITY,Columbus,114929,Georgia,200579,GA,32.46098,-84.98770999999999,82.0,America__New_York
US,CITY,Columbus,116997,Ohio,850106,OH,39.96118,-82.99879,235.0,America__New_York
US,CITY,Concord,126372,California,128667,CA,37.97798,-122.03107,23.0,America__Los_Angeles
US,CITY,Coral Springs,113488,Florida,129485,FL,26.27119,-80.2706,3.0,America__New_York
US,CITY,Corona,122099,New York,109698,NY,40.74705,-73.86014,13.0,America__New_York
US,CITY,Corona,126091,California,164226,CA,33.87529,-117.56643999999999,207.0,America__Los_Angeles
US,CITY,Corpus Christi,118693,Texas,324074,TX,27.80058,-97.39638000000001,2.0,America__Chicago
US,CITY,Costa Mesa,126721,California,113204,CA,33.64113,-117.91866999999999,30.0,America__Los_Angeles
US,CITY,Crown Heights,122855,New York,143000,NY,41.63732,-73.93791999999999,39.0,America__New_York
US,CITY,Dallas,118355,Texas,1300092,TX,32.78306,-96.80667,128.0,America__Chicago
US,CITY,Daly City,126671,California,106562,CA,37.70577,-122.46191999999999,124.0,America__Los_Angeles
US,CITY,Davenport,119325,Iowa,102582,IA,41.52364,-90.57764,180.0,America__Chicago
US,CITY,Davie,113308,Florida,100882,FL,26.06287,-80.2331,1.0,America__New_York
US,CITY,Dayton,116882,Ohio,141527,OH,39.75895,-84.19161,225.0,America__New_York
US,CITY,Deer Valley,125822,Arizona,165656,AZ,33.68393,-112.13488000000001,419.0,America__Phoenix
US,CITY,Denton,118104,Texas,131044,TX,33.21484,-97.13306999999999,201.0,America__Chicago
US,CITY,Denver,126880,Colorado,682545,CO,39.73915,-104.9847,1609.0,America__Denver
US,CITY,Denver County,172185,Colorado,682545,CO,39.76204,-104.87635,1608.0,America__Denver
US,CITY,Des Moines,119457,Iowa,210330,IA,41.60054,-93.60911,266.0,America__Chicago
US,CITY,Detroit,121933,Michigan,680250,MI,42.33143,-83.04575,183.0,America__Detroit
US,CITY,Downey,126288,California,114219,CA,33.94001,-118.13257,36.0,America__Los_Angeles
US,CITY,Durham,116790,North Carolina,257636,NC,35.99403,-78.89862,123.0,America__New_York
US,CITY,Duval County,169759,Florida,885855,FL,30.335440000000002,-81.64801,5.0,America__New_York
US,CITY,East Chattanooga,117563,Tennessee,154024,TN,35.06535,-85.24911999999999,208.0,America__New_York
US,CITY,East Flatbush,123140,New York,178464,NY,40.65371,-73.93042,9.0,America__New_York
US,CITY,East Hampton,119856,Virginia,147993,VA,37.03737,-76.33161,1.0,America__New_York
US,CITY,East Harlem,128780,New York,115921,NY,40.79472,-73.9425,5.0,America__New_York
US,CITY,East Independence,116016,Missouri,110675,MO,39.09556,-94.35523,256.0,America__Chicago
US,CITY,East Los Angeles,126163,California,126496,CA,34.0239,-118.17201999999999,61.0,America__Los_Angeles
US,CITY,East New York,123487,New York,183000,NY,40.66677,-73.88235999999999,6.0,America__New_York
US,CITY,Edison,122901,New Jersey,102548,NJ,40.51872,-74.4121,27.0,America__New_York
US,CITY,El Cajon,126366,California,103679,CA,32.79477,-116.96253,133.0,America__Los_Angeles
US,CITY,El Monte,126809,California,116732,CA,34.06862,-118.02757,91.0,America__Los_Angeles
US,CITY,El Paso,127244,Texas,681124,TX,31.75872,-106.48693,1133.0,America__Denver
US,CITY,Elgin,120131,Illinois,112111,IL,42.03725,-88.28119000000001,227.0,America__Chicago
US,CITY,Elizabeth,122810,New Jersey,129007,NJ,40.663990000000005,-74.2107,6.0,America__New_York
US,CITY,Elk Grove,126222,California,166913,CA,38.4088,-121.37162,14.0,America__Los_Angeles
US,CITY,Elmhurst,124067,New York,113364,NY,40.73649,-73.87791,8.0,America__New_York
US,CITY,Enterprise,127095,Nevada,108481,NV,36.02525,-115.24193999999999,778.0,America__Los_Angeles
US,CITY,Erie,124745,Pennsylvania,100671,PA,42.129220000000004,-80.08506,199.0,America__New_York
US,CITY,Escondido,126552,California,151451,CA,33.119209999999995,-117.08641999999999,197.0,America__Los_Angeles
US,CITY,Eugene,127324,Oregon,163460,OR,44.05207,-123.08675,131.0,America__Los_Angeles
US,CITY,Evansville,114379,Indiana,119943,IN,37.974759999999996,-87.55585,118.0,America__Chicago
US,CITY,Everett,128847,Washington,108010,WA,47.97898,-122.20208000000001,25.0,America__Los_Angeles
US,CITY,Fairfield,126376,California,112970,CA,38.249359999999996,-122.03997,4.0,America__Los_Angeles
US,CITY,Fairview,126791,California,113204,CA,37.678540000000005,-122.0458,183.0,America__Los_Angeles
US,CITY,Fargo,122468,North Dakota,118523,ND,46.87719,-96.7898,276.0,America__Chicago
US,CITY,Fayette County,170189,Kentucky,314488,KY,38.04233,-84.45873,321.0,America__New_York
US,CITY,Fayetteville,116854,North Carolina,204408,NC,35.052659999999996,-78.87836,29.0,America__New_York
US,CITY,Flatbush,123982,New York,105804,NY,40.65205,-73.95903,16.0,America__New_York
US,CITY,Flint,122039,Michigan,100515,MI,43.01253,-83.68746,229.0,America__Detroit
US,CITY,Fontana,126369,California,207460,CA,34.09223,-117.43505,377.0,America__Los_Angeles
US,CITY,Fort Collins,127459,Colorado,161175,CO,40.58526,-105.08442,1525.0,America__Denver
US,CITY,Fort Lauderdale,113714,Florida,178752,FL,26.12231,-80.14338000000001,1.0,America__New_York
US,CITY,Fort Wayne,121011,Indiana,260326,IN,41.1306,-85.12886,247.0,America__Indiana__Indianapolis
US,CITY,Fort Worth,118328,Texas,833319,TX,32.72541,-97.32085,199.0,America__Chicago
US,CITY,Franklin,117032,Ohio,850106,OH,39.55895,-84.30411,207.0,America__New_York
US,CITY,Franklin,118122,Texas,681124,TX,31.026020000000003,-96.48524,137.0,America__Chicago
US,CITY,Frederick,115525,Maryland,241409,MD,39.41427,-77.41054,87.0,America__New_York
US,CITY,Frederick County,170349,Maryland,241409,MD,39.47222,-77.39799000000001,85.0,America__New_York
US,CITY,Fremont,126680,California,232206,CA,37.54827,-121.98857,17.0,America__Los_Angeles
US,CITY,Fresno,126605,California,520052,CA,36.74773,-119.77237,94.0,America__Los_Angeles
US,CITY,Frisco,118213,Texas,154407,TX,33.15067,-96.82361,212.0,America__Chicago
US,CITY,Fullerton,126817,California,140847,CA,33.870290000000004,-117.92533999999999,50.0,America__Los_Angeles
US,CITY,Gainesville,113119,Florida,130128,FL,29.651629999999997,-82.32483,54.0,America__New_York
US,CITY,Garden Grove,126554,California,175393,CA,33.77391,-117.94145,27.0,America__Los_Angeles
US,CITY,Garland,118944,Texas,236897,TX,32.912620000000004,-96.63888,168.0,America__Chicago
US,CITY,Gilbert,125889,Arizona,247542,AZ,33.35283,-111.78903000000001,377.0,America__Phoenix
US,CITY,Glendale,126022,Arizona,240126,AZ,33.53865,-112.18598999999999,351.0,America__Phoenix
US,CITY,Glendale,126159,California,201020,CA,34.142509999999994,-118.25508,159.0,America__Los_Angeles
US,CITY,Grand Prairie,118924,Texas,187809,TX,32.74596,-96.99778,157.0,America__Chicago
US,CITY,Grand Rapids,121774,Michigan,195097,MI,42.963359999999994,-85.66809,195.0,America__Detroit
US,CITY,Gravesend,123304,New York,112229,NY,40.5976,-73.96514,4.0,America__New_York
US,CITY,Greeley,127108,Colorado,100883,CO,40.42331,-104.70913,1425.0,America__Denver
US,CITY,Green Bay,125983,Wisconsin,105207,WI,44.51916,-88.01983,180.0,America__Chicago
US,CITY,Greensboro,116183,North Carolina,285342,NC,36.07264,-79.79198000000001,266.0,America__New_York
US,CITY,Greenwood,115701,Missouri,475378,MO,38.85168,-94.34384,290.0,America__Chicago
US,CITY,Gresham,128029,Oregon,110553,OR,45.49818,-122.43148000000001,97.0,America__Los_Angeles
US,CITY,Hampton,120001,Virginia,136699,VA,37.02987,-76.34522,1.0,America__New_York
US,CITY,Harford County,170351,Maryland,249215,MD,39.53644,-76.29887,113.0,America__New_York
US,CITY,Harlem,123269,New York,363633,NY,40.80788,-73.94542,8.0,America__New_York
US,CITY,Hartford,119549,Connecticut,124775,CT,41.763709999999996,-72.68509,18.0,America__New_York
US,CITY,Hayward,126462,California,158289,CA,37.668820000000004,-122.0808,34.0,America__Los_Angeles
US,CITY,Henderson,127112,Nevada,285667,NV,36.0397,-114.98194,569.0,America__Los_Angeles
US,CITY,Hialeah,113234,Florida,237069,FL,25.8576,-80.27811,2.0,America__New_York
US,CITY,High Point,116646,North Carolina,110268,NC,35.955690000000004,-80.00532,281.0,America__New_York
US,CITY,Hillsboro,128078,Oregon,102347,OR,45.522890000000004,-122.98983,59.0,America__Los_Angeles
US,CITY,Hollywood,113158,Florida,149728,FL,26.0112,-80.14949,3.0,America__New_York
US,CITY,Hollywood,126863,California,210511,CA,34.09834,-118.32673999999999,108.0,America__Los_Angeles
US,CITY,Honolulu,128997,Hawaii,983429,HI,21.30694,-157.85833,5.0,Pacific__Honolulu
US,CITY,Honolulu County,172716,Hawaii,983429,HI,21.45543,-157.96138,235.0,Pacific__Honolulu
US,CITY,Houston,118499,Texas,2296224,TX,29.763279999999998,-95.36327,12.0,America__Chicago
US,CITY,Howard County,170352,Maryland,304580,MD,39.25072,-76.93119,118.0,America__New_York
US,CITY,Huntington,123591,New York,203264,NY,40.86815,-73.42568,23.0,America__New_York
US,CITY,Huntington Beach,126445,California,201899,CA,33.6603,-117.99923000000001,12.0,America__Los_Angeles
US,CITY,Huntsville,112200,Alabama,190582,AL,34.7304,-86.58594000000001,193.0,America__Chicago
US,CITY,Independence,115422,Missouri,117255,MO,39.091120000000004,-94.41551,315.0,America__Chicago
US,CITY,Indianapolis,114343,Indiana,863002,IN,39.76838,-86.15804,218.0,America__Indiana__Indianapolis
US,CITY,Inglewood,126460,California,111666,CA,33.96168,-118.35313000000001,40.0,America__Los_Angeles
US,CITY,Ironville,114360,Kentucky,288649,KY,38.45647,-82.69238,219.0,America__New_York
US,CITY,Irvine,126353,California,256927,CA,33.66946,-117.82311000000001,17.0,America__Los_Angeles
US,CITY,Irving,118925,Texas,236607,TX,32.81402,-96.94889,147.0,America__Chicago
US,CITY,Islip,123875,New York,335543,NY,40.729820000000004,-73.21039,4.0,America__New_York
US,CITY,Jackson,116099,Mississippi,173514,MS,32.298759999999994,-90.18481,85.0,America__Chicago
US,CITY,Jackson Heights,123410,New York,133464,NY,40.75566,-73.88541,24.0,America__New_York
US,CITY,Jacksonville,113546,Florida,880619,FL,30.332179999999997,-81.65565,5.0,America__New_York
US,CITY,Jamaica,123248,New York,217000,NY,40.69149,-73.80569,13.0,America__New_York
US,CITY,Jersey City,122498,New Jersey,264290,NJ,40.728159999999995,-74.07764,9.0,America__New_York
US,CITY,Joliet,120437,Illinois,147861,IL,41.52519,-88.0834,165.0,America__Chicago
US,CITY,Kansas City,114318,Kansas,151306,KS,39.11417,-94.62746,266.0,America__Chicago
US,CITY,Kansas City,116028,Missouri,475378,MO,39.09973,-94.57857,274.0,America__Chicago
US,CITY,Kent,128426,Washington,126952,WA,47.38093,-122.23483999999999,13.0,America__Los_Angeles
US,CITY,Killeen,119065,Texas,140806,TX,31.11712,-97.7278,252.0,America__Chicago
US,CITY,Kings County,172736,New York,2592149,NY,40.63439,-73.95026999999999,7.0,America__New_York
US,CITY,Knoxville,117928,Tennessee,185291,TN,35.960640000000005,-83.92074000000001,276.0,America__New_York
US,CITY,Koreatown,126241,California,124281,CA,34.057790000000004,-118.30091000000002,61.0,America__Los_Angeles
US,CITY,Lafayette,115859,Louisiana,127657,LA,30.224090000000004,-92.01984,11.0,America__Chicago
US,CITY,Lakeland,113485,Florida,104401,FL,28.03947,-81.9498,60.0,America__New_York
US,CITY,Lakewood,126385,Colorado,152597,CO,39.70471,-105.08136999999999,1682.0,America__Denver
US,CITY,Lancaster,126933,California,161103,CA,34.69804,-118.13673999999999,719.0,America__Los_Angeles
US,CITY,Lansing,121521,Michigan,115056,MI,42.73253,-84.55553,260.0,America__Detroit
US,CITY,Laredo,118116,Texas,255473,TX,27.50641,-99.50754,126.0,America__Chicago
US,CITY,Las Cruces,128052,New Mexico,101643,NM,32.31232,-106.77833999999999,1191.0,America__Denver
US,CITY,Las Vegas,127930,Nevada,648224,NV,36.17497,-115.13722,610.0,America__Los_Angeles
US,CITY,Lewisville,119037,Texas,104039,TX,33.04623,-96.99417,160.0,America__Chicago
US,CITY,Lexington,115054,Kentucky,295803,KY,37.988690000000005,-84.47771999999999,295.0,America__New_York
US,CITY,Lexington-Fayette,115068,Kentucky,295803,KY,38.0498,-84.45855,305.0,America__New_York
US,CITY,Lincoln,122523,Nebraska,280364,NE,40.8,-96.66696,367.0,America__Chicago
US,CITY,Little Rock,113087,Arkansas,197992,AR,34.74648,-92.28959,102.0,America__Chicago
US,CITY,Long Beach,126398,California,474140,CA,33.76696,-118.18923000000001,9.0,America__Los_Angeles
US,CITY,Los Angeles,126549,California,3976322,CA,34.05223,-118.24368,89.0,America__Los_Angeles
US,CITY,Louisville,115721,Kentucky,760026,KY,38.25424,-85.75941,142.0,America__Kentucky__Louisville
US,CITY,Lowell,120821,Massachusetts,110699,MA,42.63342,-71.31617,36.0,America__New_York
US,CITY,Lubbock,127642,Texas,255885,TX,33.57786,-101.85517,976.0,America__Chicago
US,CITY,Macon,114906,Georgia,152663,GA,32.84069,-83.6324,112.0,America__New_York
US,CITY,Madison,125083,Wisconsin,248951,WI,43.07305,-89.40123,267.0,America__Chicago
US,CITY,Manchester,122769,New Hampshire,110229,NH,42.99564,-71.45479,80.0,America__New_York
